timestamp,container,cpu_perc,mem_perc,mem_usage
1774382288,world-engine-subscriber,1.87%,0.19%,12.75MiB / 6.617GiB
1774382288,world-engine-mqtt,1.62%,0.05%,3.09MiB / 6.617GiB
1774382306,world-engine,2.70%,0.22%,15.15MiB / 6.617GiB
1774382306,world-engine-subscriber,2.04%,0.18%,12.5MiB / 6.617GiB
1774382306,world-engine-mqtt,1.39%,0.05%,3.191MiB / 6.617GiB
1774382322,world-engine,2.21%,0.22%,15.15MiB / 6.617GiB
1774382322,world-engine-subscriber,2.01%,0.18%,12.5MiB / 6.617GiB
1774382322,world-engine-mqtt,1.00%,0.05%,3.25MiB / 6.617GiB
1774382340,world-engine,2.18%,0.22%,15.15MiB / 6.617GiB
1774382340,world-engine-subscriber,1.45%,0.18%,12.5MiB / 6.617GiB
1774382340,world-engine-mqtt,1.13%,0.05%,3.184MiB / 6.617GiB
1774382358,world-engine,2.35%,0.22%,15.15MiB / 6.617GiB
1774382358,world-engine-subscriber,1.51%,0.18%,12.5MiB / 6.617GiB
1774382358,world-engine-mqtt,1.12%,0.04%,2.961MiB / 6.617GiB
1774382376,world-engine,2.61%,0.23%,15.39MiB / 6.617GiB
1774382376,world-engine-subscriber,1.86%,0.18%,12.5MiB / 6.617GiB
1774382376,world-engine-mqtt,1.14%,0.05%,3.27MiB / 6.617GiB
1774382393,world-engine,2.69%,0.22%,14.91MiB / 6.617GiB
1774382393,world-engine-subscriber,1.72%,0.18%,12.5MiB / 6.617GiB
1774382393,world-engine-mqtt,1.17%,0.05%,3.098MiB / 6.617GiB
1774382410,world-engine,2.12%,0.22%,14.91MiB / 6.617GiB
1774382410,world-engine-subscriber,1.95%,0.19%,12.75MiB / 6.617GiB
1774382410,world-engine-mqtt,1.41%,0.04%,2.992MiB / 6.617GiB
1774382428,world-engine,2.67%,0.22%,15.16MiB / 6.617GiB
1774382428,world-engine-subscriber,1.78%,0.18%,12.5MiB / 6.617GiB
1774382428,world-engine-mqtt,1.28%,0.05%,3.395MiB / 6.617GiB
1774382445,world-engine,2.27%,0.22%,14.91MiB / 6.617GiB
1774382445,world-engine-subscriber,1.53%,0.19%,12.7MiB / 6.617GiB
1774382445,world-engine-mqtt,1.21%,0.04%,2.852MiB / 6.617GiB
1774382463,world-engine,2.18%,0.22%,15.12MiB / 6.617GiB
1774382463,world-engine-subscriber,1.50%,0.19%,12.75MiB / 6.617GiB
1774382463,world-engine-mqtt,1.19%,0.04%,2.848MiB / 6.617GiB
1774382480,world-engine,2.66%,0.22%,14.91MiB / 6.617GiB
1774382480,world-engine-subscriber,1.88%,0.18%,12.5MiB / 6.617GiB
1774382480,world-engine-mqtt,1.39%,0.04%,2.867MiB / 6.617GiB
1774382498,world-engine,2.04%,0.22%,14.91MiB / 6.617GiB
1774382498,world-engine-subscriber,2.11%,0.18%,12.5MiB / 6.617GiB
1774382498,world-engine-mqtt,1.34%,0.05%,3.062MiB / 6.617GiB
1774382515,world-engine,2.14%,0.22%,15.15MiB / 6.617GiB
1774382515,world-engine-subscriber,1.60%,0.18%,12.5MiB / 6.617GiB
1774382515,world-engine-mqtt,1.26%,0.05%,3.219MiB / 6.617GiB
1774382533,world-engine,2.10%,0.22%,15.13MiB / 6.617GiB
1774382533,world-engine-subscriber,1.44%,0.19%,12.71MiB / 6.617GiB
1774382533,world-engine-mqtt,1.51%,0.04%,2.98MiB / 6.617GiB
1774382550,world-engine,2.51%,0.22%,14.91MiB / 6.617GiB
1774382550,world-engine-subscriber,1.77%,0.18%,12.5MiB / 6.617GiB
1774382550,world-engine-mqtt,1.56%,0.04%,2.859MiB / 6.617GiB
1774382568,world-engine,1.90%,0.22%,15.16MiB / 6.617GiB
1774382568,world-engine-subscriber,1.19%,0.19%,12.73MiB / 6.617GiB
1774382568,world-engine-mqtt,1.55%,0.05%,3.234MiB / 6.617GiB
1774382585,world-engine,1.90%,0.22%,14.91MiB / 6.617GiB
1774382585,world-engine-subscriber,1.05%,0.19%,12.75MiB / 6.617GiB
1774382585,world-engine-mqtt,0.88%,0.04%,2.852MiB / 6.617GiB
1774382603,world-engine,2.45%,0.22%,14.92MiB / 6.617GiB
1774382603,world-engine-subscriber,1.40%,0.18%,12.5MiB / 6.617GiB
1774382603,world-engine-mqtt,1.34%,0.05%,3.141MiB / 6.617GiB
1774382620,world-engine,2.29%,0.22%,15.15MiB / 6.617GiB
1774382620,world-engine-subscriber,1.52%,0.18%,12.5MiB / 6.617GiB
1774382620,world-engine-mqtt,0.81%,0.04%,2.875MiB / 6.617GiB
1774382638,world-engine,2.04%,0.22%,14.92MiB / 6.617GiB
1774382638,world-engine-subscriber,1.34%,0.19%,12.96MiB / 6.617GiB
1774382638,world-engine-mqtt,1.10%,0.04%,2.859MiB / 6.617GiB
1774382655,world-engine,1.79%,0.22%,15.14MiB / 6.617GiB
1774382655,world-engine-subscriber,1.87%,0.18%,12.5MiB / 6.617GiB
1774382655,world-engine-mqtt,1.79%,0.05%,3.5MiB / 6.617GiB
1774382673,world-engine,2.11%,0.22%,14.92MiB / 6.617GiB
1774382673,world-engine-subscriber,1.26%,0.18%,12.5MiB / 6.617GiB
1774382673,world-engine-mqtt,1.26%,0.05%,3.125MiB / 6.617GiB
1774382690,world-engine,1.88%,0.22%,15.15MiB / 6.617GiB
1774382690,world-engine-subscriber,0.68%,0.18%,12.5MiB / 6.617GiB
1774382690,world-engine-mqtt,0.98%,0.04%,2.879MiB / 6.617GiB
1774382708,world-engine,2.14%,0.22%,15.16MiB / 6.617GiB
1774382708,world-engine-subscriber,1.65%,0.18%,12.5MiB / 6.617GiB
1774382708,world-engine-mqtt,0.99%,0.04%,2.859MiB / 6.617GiB
1774382725,world-engine,2.40%,0.22%,14.92MiB / 6.617GiB
1774382725,world-engine-subscriber,1.73%,0.18%,12.5MiB / 6.617GiB
1774382725,world-engine-mqtt,1.32%,0.05%,3.273MiB / 6.617GiB
1774382743,world-engine,2.00%,0.22%,15.15MiB / 6.617GiB
1774382743,world-engine-subscriber,1.76%,0.19%,12.72MiB / 6.617GiB
1774382743,world-engine-mqtt,0.87%,0.04%,2.852MiB / 6.617GiB
1774382760,world-engine,1.50%,0.22%,14.92MiB / 6.617GiB
1774382760,world-engine-subscriber,2.34%,0.19%,12.68MiB / 6.617GiB
1774382760,world-engine-mqtt,0.87%,0.05%,3.148MiB / 6.617GiB
1774382778,world-engine,1.65%,0.22%,15.16MiB / 6.617GiB
1774382778,world-engine-subscriber,1.30%,0.18%,12.5MiB / 6.617GiB
1774382778,world-engine-mqtt,1.05%,0.04%,3.035MiB / 6.617GiB
1774382795,world-engine,1.55%,0.22%,14.92MiB / 6.617GiB
1774382795,world-engine-subscriber,0.89%,0.19%,12.72MiB / 6.617GiB
1774382795,world-engine-mqtt,0.97%,0.04%,2.957MiB / 6.617GiB
1774382813,world-engine,2.16%,0.22%,14.92MiB / 6.617GiB
1774382813,world-engine-subscriber,1.26%,0.19%,12.75MiB / 6.617GiB
1774382813,world-engine-mqtt,0.86%,0.05%,3.109MiB / 6.617GiB
1774382830,world-engine,1.56%,0.22%,15.17MiB / 6.617GiB
1774382830,world-engine-subscriber,0.93%,0.18%,12.5MiB / 6.617GiB
1774382830,world-engine-mqtt,1.41%,0.05%,3.164MiB / 6.617GiB
1774382848,world-engine,2.21%,0.22%,14.92MiB / 6.617GiB
1774382848,world-engine-subscriber,1.57%,0.19%,12.75MiB / 6.617GiB
1774382848,world-engine-mqtt,0.99%,0.05%,3.184MiB / 6.617GiB
1774382865,world-engine,1.75%,0.22%,15.17MiB / 6.617GiB
1774382865,world-engine-subscriber,1.04%,0.18%,12.5MiB / 6.617GiB
1774382865,world-engine-mqtt,1.05%,0.04%,2.867MiB / 6.617GiB
1774382883,world-engine,2.05%,0.22%,15.17MiB / 6.617GiB
1774382883,world-engine-subscriber,1.42%,0.18%,12.5MiB / 6.617GiB
1774382883,world-engine-mqtt,1.14%,0.04%,2.895MiB / 6.617GiB
1774382900,world-engine,1.83%,0.22%,15.12MiB / 6.617GiB
1774382900,world-engine-subscriber,1.57%,0.18%,12.41MiB / 6.617GiB
1774382900,world-engine-mqtt,1.43%,0.04%,2.617MiB / 6.617GiB
1774382918,world-engine,1.62%,0.22%,14.9MiB / 6.617GiB
1774382918,world-engine-subscriber,1.01%,0.18%,12.4MiB / 6.617GiB
1774382918,world-engine-mqtt,0.84%,0.03%,2.359MiB / 6.617GiB
1774382936,world-engine,1.93%,0.22%,15.14MiB / 6.617GiB
1774382936,world-engine-subscriber,1.08%,0.19%,12.62MiB / 6.617GiB
1774382936,world-engine-mqtt,1.05%,0.04%,2.602MiB / 6.617GiB
1774382953,world-engine,2.10%,0.22%,14.9MiB / 6.617GiB
1774382953,world-engine-subscriber,1.03%,0.18%,12.41MiB / 6.617GiB
1774382953,world-engine-mqtt,0.90%,0.04%,2.602MiB / 6.617GiB
1774382971,world-engine,1.91%,0.22%,15.15MiB / 6.617GiB
1774382971,world-engine-subscriber,1.51%,0.19%,12.62MiB / 6.617GiB
1774382971,world-engine-mqtt,1.15%,0.04%,2.391MiB / 6.617GiB
1774382988,world-engine,2.06%,0.22%,15.13MiB / 6.617GiB
1774382988,world-engine-subscriber,1.12%,0.19%,12.89MiB / 6.617GiB
1774382988,world-engine-mqtt,1.05%,0.03%,2.355MiB / 6.617GiB
1774383006,world-engine,1.76%,0.22%,15.15MiB / 6.617GiB
1774383006,world-engine-subscriber,1.22%,0.18%,12.41MiB / 6.617GiB
1774383006,world-engine-mqtt,1.03%,0.03%,2.355MiB / 6.617GiB
1774383023,world-engine,1.72%,0.23%,15.39MiB / 6.617GiB
1774383023,world-engine-subscriber,1.10%,0.18%,12.41MiB / 6.617GiB
1774383023,world-engine-mqtt,0.95%,0.03%,2.367MiB / 6.617GiB
1774383041,world-engine,2.35%,0.22%,15.17MiB / 6.617GiB
1774383041,world-engine-subscriber,1.18%,0.18%,12.41MiB / 6.617GiB
1774383041,world-engine-mqtt,1.14%,0.04%,2.484MiB / 6.617GiB
1774383058,world-engine,1.97%,0.22%,15.17MiB / 6.617GiB
1774383058,world-engine-subscriber,1.20%,0.18%,12.41MiB / 6.617GiB
1774383058,world-engine-mqtt,0.90%,0.04%,2.445MiB / 6.617GiB
1774383076,world-engine,1.49%,0.22%,14.91MiB / 6.617GiB
1774383076,world-engine-subscriber,1.02%,0.18%,12.41MiB / 6.617GiB
1774383076,world-engine-mqtt,0.89%,0.03%,2.359MiB / 6.617GiB
1774383093,world-engine,1.68%,0.22%,14.91MiB / 6.617GiB
1774383093,world-engine-subscriber,1.17%,0.18%,12.41MiB / 6.617GiB
1774383093,world-engine-mqtt,1.08%,0.04%,2.406MiB / 6.617GiB
1774383111,world-engine,2.23%,0.22%,14.92MiB / 6.617GiB
1774383111,world-engine-subscriber,1.36%,0.19%,12.8MiB / 6.617GiB
1774383111,world-engine-mqtt,0.70%,0.04%,2.551MiB / 6.617GiB
1774383128,world-engine,1.76%,0.22%,15.15MiB / 6.617GiB
1774383128,world-engine-subscriber,1.04%,0.18%,12.41MiB / 6.617GiB
1774383128,world-engine-mqtt,0.98%,0.04%,2.672MiB / 6.617GiB
1774383146,world-engine,1.65%,0.22%,15.14MiB / 6.617GiB
1774383146,world-engine-subscriber,1.00%,0.19%,12.61MiB / 6.617GiB
1774383146,world-engine-mqtt,0.90%,0.04%,2.637MiB / 6.617GiB
1774383163,world-engine,1.87%,0.22%,15.17MiB / 6.617GiB
1774383163,world-engine-subscriber,1.23%,0.18%,12.41MiB / 6.617GiB
1774383163,world-engine-mqtt,1.12%,0.04%,2.395MiB / 6.617GiB
1774383181,world-engine,1.52%,0.22%,15.17MiB / 6.617GiB
1774383181,world-engine-subscriber,2.12%,0.18%,12.41MiB / 6.617GiB
1774383181,world-engine-mqtt,1.38%,0.04%,2.68MiB / 6.617GiB
1774383198,world-engine,1.31%,0.22%,15.15MiB / 6.617GiB
1774383198,world-engine-subscriber,1.03%,0.18%,12.41MiB / 6.617GiB
1774383198,world-engine-mqtt,0.99%,0.03%,2.355MiB / 6.617GiB
1774383216,world-engine,1.64%,0.22%,15.16MiB / 6.617GiB
1774383216,world-engine-subscriber,1.14%,0.18%,12.41MiB / 6.617GiB
1774383216,world-engine-mqtt,1.02%,0.04%,2.648MiB / 6.617GiB
1774383233,world-engine,1.75%,0.22%,14.92MiB / 6.617GiB
1774383233,world-engine-subscriber,1.25%,0.18%,12.42MiB / 6.617GiB
1774383233,world-engine-mqtt,0.98%,0.04%,2.512MiB / 6.617GiB
1774383251,world-engine,2.49%,0.22%,15.14MiB / 6.617GiB
1774383251,world-engine-subscriber,1.64%,0.18%,12.41MiB / 6.617GiB
1774383251,world-engine-mqtt,1.04%,0.04%,2.531MiB / 6.617GiB
1774383268,world-engine,1.82%,0.22%,14.91MiB / 6.617GiB
1774383268,world-engine-subscriber,1.52%,0.18%,12.41MiB / 6.617GiB
1774383268,world-engine-mqtt,0.99%,0.04%,2.426MiB / 6.617GiB
1774383286,world-engine,1.54%,0.22%,14.92MiB / 6.617GiB
1774383286,world-engine-subscriber,0.98%,0.19%,12.63MiB / 6.617GiB
1774383286,world-engine-mqtt,1.05%,0.04%,2.668MiB / 6.617GiB
1774383303,world-engine,1.74%,0.22%,14.93MiB / 6.617GiB
1774383303,world-engine-subscriber,1.38%,0.18%,12.41MiB / 6.617GiB
1774383303,world-engine-mqtt,0.87%,0.04%,2.727MiB / 6.617GiB
1774383321,world-engine,1.82%,0.22%,14.92MiB / 6.617GiB
1774383321,world-engine-subscriber,1.21%,0.19%,12.64MiB / 6.617GiB
1774383321,world-engine-mqtt,1.12%,0.04%,2.457MiB / 6.617GiB
1774383338,world-engine,2.08%,0.22%,15.14MiB / 6.617GiB
1774383338,world-engine-subscriber,0.67%,0.18%,12.41MiB / 6.617GiB
1774383338,world-engine-mqtt,0.75%,0.04%,2.535MiB / 6.617GiB
1774383356,world-engine,1.93%,0.22%,15.17MiB / 6.617GiB
1774383356,world-engine-subscriber,1.01%,0.18%,12.41MiB / 6.617GiB
1774383356,world-engine-mqtt,1.07%,0.04%,2.707MiB / 6.617GiB
1774383373,world-engine,1.39%,0.22%,14.92MiB / 6.617GiB
1774383373,world-engine-subscriber,0.97%,0.18%,12.41MiB / 6.617GiB
1774383373,world-engine-mqtt,1.07%,0.04%,2.695MiB / 6.617GiB
1774383391,world-engine,2.04%,0.22%,14.91MiB / 6.617GiB
1774383391,world-engine-subscriber,1.28%,0.18%,12.41MiB / 6.617GiB
1774383391,world-engine-mqtt,1.03%,0.04%,2.391MiB / 6.617GiB
1774383408,world-engine,1.73%,0.22%,15.15MiB / 6.617GiB
1774383408,world-engine-subscriber,1.29%,0.18%,12.42MiB / 6.617GiB
1774383408,world-engine-mqtt,1.53%,0.04%,2.711MiB / 6.617GiB
1774383426,world-engine,1.68%,0.23%,15.41MiB / 6.617GiB
1774383426,world-engine-subscriber,0.99%,0.18%,12.41MiB / 6.617GiB
1774383426,world-engine-mqtt,0.95%,0.04%,2.402MiB / 6.617GiB
1774383443,world-engine,1.85%,0.22%,15.15MiB / 6.617GiB
1774383443,world-engine-subscriber,1.06%,0.18%,12.41MiB / 6.617GiB
1774383443,world-engine-mqtt,1.09%,0.04%,2.516MiB / 6.617GiB
1774383461,world-engine,1.62%,0.22%,15.13MiB / 6.617GiB
1774383461,world-engine-subscriber,1.06%,0.19%,12.63MiB / 6.617GiB
1774383461,world-engine-mqtt,1.17%,0.04%,2.684MiB / 6.617GiB
1774383478,world-engine,1.36%,0.23%,15.42MiB / 6.617GiB
1774383478,world-engine-subscriber,1.42%,0.18%,12.42MiB / 6.617GiB
1774383478,world-engine-mqtt,1.19%,0.04%,2.711MiB / 6.617GiB
1774383496,world-engine,1.67%,0.22%,14.91MiB / 6.617GiB
1774383496,world-engine-subscriber,1.11%,0.18%,12.42MiB / 6.617GiB
1774383496,world-engine-mqtt,1.05%,0.04%,2.637MiB / 6.617GiB
1774383513,world-engine,1.66%,0.22%,15.15MiB / 6.617GiB
1774383513,world-engine-subscriber,1.11%,0.18%,12.41MiB / 6.617GiB
1774383513,world-engine-mqtt,0.99%,0.03%,2.355MiB / 6.617GiB
1774383531,world-engine,1.59%,0.22%,15.16MiB / 6.617GiB
1774383531,world-engine-subscriber,1.48%,0.18%,12.42MiB / 6.617GiB
1774383531,world-engine-mqtt,1.06%,0.03%,2.352MiB / 6.617GiB
1774383548,world-engine,1.57%,0.22%,14.93MiB / 6.617GiB
1774383548,world-engine-subscriber,0.93%,0.18%,12.41MiB / 6.617GiB
1774383548,world-engine-mqtt,1.01%,0.04%,2.641MiB / 6.617GiB
1774383566,world-engine,1.61%,0.22%,14.91MiB / 6.617GiB
1774383566,world-engine-subscriber,1.04%,0.19%,12.65MiB / 6.617GiB
1774383566,world-engine-mqtt,1.36%,0.04%,2.625MiB / 6.617GiB
1774383583,world-engine,2.15%,0.22%,14.92MiB / 6.617GiB
1774383583,world-engine-subscriber,1.03%,0.18%,12.41MiB / 6.617GiB
1774383583,world-engine-mqtt,0.92%,0.04%,2.406MiB / 6.617GiB
1774383601,world-engine,1.44%,0.22%,15.17MiB / 6.617GiB
1774383601,world-engine-subscriber,1.07%,0.18%,12.41MiB / 6.617GiB
1774383601,world-engine-mqtt,1.32%,0.04%,2.391MiB / 6.617GiB
1774383619,world-engine,1.53%,0.22%,14.91MiB / 6.617GiB
1774383619,world-engine-subscriber,0.81%,0.18%,12.41MiB / 6.617GiB
1774383619,world-engine-mqtt,0.86%,0.03%,2.352MiB / 6.617GiB
1774383636,world-engine,1.55%,0.22%,15.13MiB / 6.617GiB
1774383636,world-engine-subscriber,1.18%,0.18%,12.41MiB / 6.617GiB
1774383636,world-engine-mqtt,0.92%,0.04%,2.406MiB / 6.617GiB
1774383654,world-engine,1.54%,0.22%,15.17MiB / 6.617GiB
1774383654,world-engine-subscriber,1.05%,0.18%,12.41MiB / 6.617GiB
1774383654,world-engine-mqtt,0.83%,0.04%,2.418MiB / 6.617GiB
1774383671,world-engine,1.98%,0.22%,15.15MiB / 6.617GiB
1774383671,world-engine-subscriber,1.15%,0.18%,12.42MiB / 6.617GiB
1774383671,world-engine-mqtt,1.08%,0.04%,2.797MiB / 6.617GiB
1774383689,world-engine,1.78%,0.22%,14.91MiB / 6.617GiB
1774383689,world-engine-subscriber,1.18%,0.18%,12.41MiB / 6.617GiB
1774383689,world-engine-mqtt,0.99%,0.04%,2.43MiB / 6.617GiB
1774383707,world-engine,1.76%,0.22%,14.92MiB / 6.617GiB
1774383707,world-engine-subscriber,1.34%,0.18%,12.41MiB / 6.617GiB
1774383707,world-engine-mqtt,1.08%,0.04%,2.594MiB / 6.617GiB
1774383724,world-engine,1.92%,0.23%,15.38MiB / 6.617GiB
1774383724,world-engine-subscriber,1.35%,0.19%,12.66MiB / 6.617GiB
1774383724,world-engine-mqtt,1.08%,0.04%,2.461MiB / 6.617GiB
1774383741,world-engine,1.63%,0.23%,15.4MiB / 6.617GiB
1774383741,world-engine-subscriber,1.36%,0.19%,12.59MiB / 6.617GiB
1774383741,world-engine-mqtt,0.95%,0.03%,2.348MiB / 6.617GiB
1774383759,world-engine,1.69%,0.22%,14.92MiB / 6.617GiB
1774383759,world-engine-subscriber,0.86%,0.18%,12.41MiB / 6.617GiB
1774383759,world-engine-mqtt,1.15%,0.04%,2.637MiB / 6.617GiB
1774383776,world-engine,1.41%,0.22%,15.16MiB / 6.617GiB
1774383776,world-engine-subscriber,0.95%,0.18%,12.41MiB / 6.617GiB
1774383776,world-engine-mqtt,0.85%,0.04%,2.848MiB / 6.617GiB
1774383794,world-engine,1.65%,0.22%,14.92MiB / 6.617GiB
1774383794,world-engine-subscriber,1.10%,0.18%,12.41MiB / 6.617GiB
1774383794,world-engine-mqtt,1.02%,0.04%,2.609MiB / 6.617GiB
1774383811,world-engine,1.68%,0.22%,14.91MiB / 6.617GiB
1774383811,world-engine-subscriber,1.44%,0.19%,12.65MiB / 6.617GiB
1774383811,world-engine-mqtt,0.92%,0.04%,2.852MiB / 6.617GiB
1774383829,world-engine,1.82%,0.22%,14.91MiB / 6.617GiB
1774383829,world-engine-subscriber,0.89%,0.18%,12.41MiB / 6.617GiB
1774383829,world-engine-mqtt,0.81%,0.04%,2.676MiB / 6.617GiB
1774383846,world-engine,1.98%,0.22%,15.17MiB / 6.617GiB
1774383846,world-engine-subscriber,1.30%,0.18%,12.41MiB / 6.617GiB
1774383846,world-engine-mqtt,1.26%,0.04%,2.426MiB / 6.617GiB
1774383864,world-engine,1.93%,0.23%,15.39MiB / 6.617GiB
1774383864,world-engine-subscriber,1.34%,0.18%,12.41MiB / 6.617GiB
1774383864,world-engine-mqtt,0.94%,0.03%,2.355MiB / 6.617GiB
1774383881,world-engine,1.61%,0.22%,14.91MiB / 6.617GiB
1774383881,world-engine-subscriber,1.28%,0.18%,12.41MiB / 6.617GiB
1774383881,world-engine-mqtt,1.19%,0.04%,2.52MiB / 6.617GiB
1774383899,world-engine,1.69%,0.22%,15.17MiB / 6.617GiB
1774383899,world-engine-subscriber,1.16%,0.18%,12.41MiB / 6.617GiB
1774383899,world-engine-mqtt,0.82%,0.04%,2.758MiB / 6.617GiB
1774383916,world-engine,1.32%,0.22%,14.92MiB / 6.617GiB
1774383916,world-engine-subscriber,0.85%,0.19%,12.64MiB / 6.617GiB
1774383916,world-engine-mqtt,0.87%,0.04%,2.688MiB / 6.617GiB
1774383934,world-engine,2.07%,0.22%,15.15MiB / 6.617GiB
1774383934,world-engine-subscriber,1.52%,0.18%,12.41MiB / 6.617GiB
1774383934,world-engine-mqtt,0.83%,0.04%,2.719MiB / 6.617GiB
1774383951,world-engine,1.34%,0.22%,15.16MiB / 6.617GiB
1774383951,world-engine-subscriber,1.19%,0.18%,12.42MiB / 6.617GiB
1774383951,world-engine-mqtt,0.75%,0.04%,2.66MiB / 6.617GiB
1774383969,world-engine,1.50%,0.22%,14.92MiB / 6.617GiB
1774383969,world-engine-subscriber,1.14%,0.18%,12.41MiB / 6.617GiB
1774383969,world-engine-mqtt,0.90%,0.04%,2.598MiB / 6.617GiB
1774383986,world-engine,1.54%,0.22%,14.91MiB / 6.617GiB
1774383986,world-engine-subscriber,1.02%,0.18%,12.41MiB / 6.617GiB
1774383986,world-engine-mqtt,0.81%,0.04%,2.699MiB / 6.617GiB
1774384004,world-engine,1.87%,0.22%,15.16MiB / 6.617GiB
1774384004,world-engine-subscriber,1.42%,0.18%,12.41MiB / 6.617GiB
1774384004,world-engine-mqtt,0.86%,0.04%,2.664MiB / 6.617GiB
1774384021,world-engine,1.48%,0.23%,15.41MiB / 6.617GiB
1774384021,world-engine-subscriber,0.96%,0.18%,12.42MiB / 6.617GiB
1774384021,world-engine-mqtt,0.93%,0.04%,2.402MiB / 6.617GiB
1774384039,world-engine,1.38%,0.22%,15.2MiB / 6.617GiB
1774384039,world-engine-subscriber,0.85%,0.18%,12.41MiB / 6.617GiB
1774384039,world-engine-mqtt,1.19%,0.04%,2.668MiB / 6.617GiB
